date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:17:42	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:17:38%20GMT	http://localhost/drch/2018/04/18/%d8%a3%d8%a8%d8%af%d8%a3-%d8%a3%d8%b9%d9%85%d8%a7%d9%84%d9%83-%d8%a8%d8%a7%d8%b3%d8%aa%d8%ad%d8%b6%d8%a7%d8%b1-%d9%82%d9%84%d8%a8%d9%83-%d9%88%d9%86%d9%8a%d8%aa%d9%83-%d8%a8%d8%b3%d9%85-%d8%a7%d9%84/refaaeenet	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/2018/04/18/%d8%a3%d8%a8%d8%af%d8%a3-%d8%a3%d8%b9%d9%85%d8%a7%d9%84%d9%83-%d8%a8%d8%a7%d8%b3%d8%aa%d8%ad%d8%b6%d8%a7%d8%b1-%d9%82%d9%84%d8%a8%d9%83-%d9%88%d9%86%d9%8a%d8%aa%d9%83-%d8%a8%d8%b3%d9%85-%d8%a7%d9%84/refaaeenet.11b.delayed	(from http://localhost/drch/2018/04/18/%d8%a3%d8%a8%d8%af%d8%a3-%d8%a3%d8%b9%d9%85%d8%a7%d9%84%d9%83-%d8%a8%d8%a7%d8%b3%d8%aa%d8%ad%d8%b6%d8%a7%d8%b1-%d9%82%d9%84%d8%a8%d9%83-%d9%88%d9%86%d9%8a%d8%aa%d9%83-%d8%a8%d8%b3%d9%85-%d8%a7%d9%84/)
11:17:47	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:17:42%20GMT	http://localhost/drch/2018/04/18/%d8%a3%d8%a8%d8%af%d8%a3-%d8%a3%d8%b9%d9%85%d8%a7%d9%84%d9%83-%d8%a8%d8%a7%d8%b3%d8%aa%d8%ad%d8%b6%d8%a7%d8%b1-%d9%82%d9%84%d8%a8%d9%83-%d9%88%d9%86%d9%8a%d8%aa%d9%83-%d8%a8%d8%b3%d9%85-%d8%a7%d9%84/refaaee	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/2018/04/18/%d8%a3%d8%a8%d8%af%d8%a3-%d8%a3%d8%b9%d9%85%d8%a7%d9%84%d9%83-%d8%a8%d8%a7%d8%b3%d8%aa%d8%ad%d8%b6%d8%a7%d8%b1-%d9%82%d9%84%d8%a8%d9%83-%d9%88%d9%86%d9%8a%d8%aa%d9%83-%d8%a8%d8%b3%d9%85-%d8%a7%d9%84/refaaee	(from http://localhost/drch/2018/04/18/%d8%a3%d8%a8%d8%af%d8%a3-%d8%a3%d8%b9%d9%85%d8%a7%d9%84%d9%83-%d8%a8%d8%a7%d8%b3%d8%aa%d8%ad%d8%b6%d8%a7%d8%b1-%d9%82%d9%84%d8%a8%d9%83-%d9%88%d9%86%d9%8a%d8%aa%d9%83-%d8%a8%d8%b3%d9%85-%d8%a7%d9%84/)
11:17:52	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:17:47%20GMT	http://localhost/drch/2018/04/18/%d8%a3%d8%a8%d8%af%d8%a3-%d8%a3%d8%b9%d9%85%d8%a7%d9%84%d9%83-%d8%a8%d8%a7%d8%b3%d8%aa%d8%ad%d8%b6%d8%a7%d8%b1-%d9%82%d9%84%d8%a8%d9%83-%d9%88%d9%86%d9%8a%d8%aa%d9%83-%d8%a8%d8%b3%d9%85-%d8%a7%d9%84/123academy	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/2018/04/18/%d8%a3%d8%a8%d8%af%d8%a3-%d8%a3%d8%b9%d9%85%d8%a7%d9%84%d9%83-%d8%a8%d8%a7%d8%b3%d8%aa%d8%ad%d8%b6%d8%a7%d8%b1-%d9%82%d9%84%d8%a8%d9%83-%d9%88%d9%86%d9%8a%d8%aa%d9%83-%d8%a8%d8%b3%d9%85-%d8%a7%d9%84/123academy.11d.delayed	(from http://localhost/drch/2018/04/18/%d8%a3%d8%a8%d8%af%d8%a3-%d8%a3%d8%b9%d9%85%d8%a7%d9%84%d9%83-%d8%a8%d8%a7%d8%b3%d8%aa%d8%ad%d8%b6%d8%a7%d8%b1-%d9%82%d9%84%d8%a8%d9%83-%d9%88%d9%86%d9%8a%d8%aa%d9%83-%d8%a8%d8%b3%d9%85-%d8%a7%d9%84/)
11:17:55	1245/1245	---M--	200	added ('OK')	application/rss+xml	etag:%2224125140394a1d804e9eb2fa54d8fd04%22	http://localhost/drch/2018/04/18/%d8%b9%d9%8a%d8%a7%d8%af%d9%87-%d8%a7%d9%84%d8%b1%d8%ad%d9%85%d9%87-%d8%af-%d8%ae%d8%a7%d9%84%d8%af-%d8%ad%d9%85%d8%af%d9%89-%d9%82%d9%88%d8%a7%d9%86%d9%8a%d9%86-%d8%a7%d9%84%d8%a7%d9%86%d8%ac/feed/	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/2018/04/18/%d8%b9%d9%8a%d8%a7%d8%af%d9%87-%d8%a7%d9%84%d8%b1%d8%ad%d9%85%d9%87-%d8%af-%d8%ae%d8%a7%d9%84%d8%af-%d8%ad%d9%85%d8%af%d9%89-%d9%82%d9%88%d8%a7%d9%86%d9%8a%d9%86-%d8%a7%d9%84%d8%a7%d9%86%d8%ac/feed/index.html	(from http://localhost/drch/2018/04/18/%d8%b9%d9%8a%d8%a7%d8%af%d9%87-%d8%a7%d9%84%d8%b1%d8%ad%d9%85%d9%87-%d8%af-%d8%ae%d8%a7%d9%84%d8%af-%d8%ad%d9%85%d8%af%d9%89-%d9%82%d9%88%d8%a7%d9%86%d9%8a%d9%86-%d8%a7%d9%84%d8%a7%d9%86%d8%ac/)
11:17:55	3419/3419	---M--	200	added ('OK')	application/json	date:Thu,%2026%20Apr%202018%2009:17:52%20GMT	http://localhost/drch/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fdrch%2F2018%2F04%2F18%2F%25d8%25b9%25d9%258a%25d8%25a7%25d8%25af%25d9%2587-%25d8%25a7%25d9%2584%25d8%25b1%25d8%25ad%25d9%2585%25d9%2587-%25d8%25af-%25d8%25ae%25d8%25a7%25d9%2584%25d8%25af-%25d8%25ad%25d9%2585%25d8%25af%25d9%2589-%25d9%2582%25d9%2588%25d8%25a7%25d9%2586%25d9%258a%25d9%2586-%25d8%25a7%25d9%2584%25d8%25a7%25d9%2586%25d8%25ac%2F	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/wp-json/oembed/1.0/embed9f27.json	(from http://localhost/drch/2018/04/18/%d8%b9%d9%8a%d8%a7%d8%af%d9%87-%d8%a7%d9%84%d8%b1%d8%ad%d9%85%d9%87-%d8%af-%d8%ae%d8%a7%d9%84%d8%af-%d8%ad%d9%85%d8%af%d9%89-%d9%82%d9%88%d8%a7%d9%86%d9%8a%d9%86-%d8%a7%d9%84%d8%a7%d9%86%d8%ac/)
11:17:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Apr%202018%2009:17:53%20GMT	http://localhost/drch/?p=123	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/indexb8c4.html	(from http://localhost/drch/2018/04/18/%d8%b9%d9%8a%d8%a7%d8%af%d9%87-%d8%a7%d9%84%d8%b1%d8%ad%d9%85%d9%87-%d8%af-%d8%ae%d8%a7%d9%84%d8%af-%d8%ad%d9%85%d8%af%d9%89-%d9%82%d9%88%d8%a7%d9%86%d9%8a%d9%86-%d8%a7%d9%84%d8%a7%d9%86%d8%ac/)
11:17:57	3641/3641	---M--	200	added ('OK')	text/xml	date:Thu,%2026%20Apr%202018%2009:17:55%20GMT	http://localhost/drch/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fdrch%2F2018%2F04%2F18%2F%25d8%25b9%25d9%258a%25d8%25a7%25d8%25af%25d9%2587-%25d8%25a7%25d9%2584%25d8%25b1%25d8%25ad%25d9%2585%25d9%2587-%25d8%25af-%25d8%25ae%25d8%25a7%25d9%2584%25d8%25af-%25d8%25ad%25d9%2585%25d8%25af%25d9%2589-%25d9%2582%25d9%2588%25d8%25a7%25d9%2586%25d9%258a%25d9%2586-%25d8%25a7%25d9%2584%25d8%25a7%25d9%2586%25d8%25ac%2F&format=xml	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/wp-json/oembed/1.0/embed50b4	(from http://localhost/drch/2018/04/18/%d8%b9%d9%8a%d8%a7%d8%af%d9%87-%d8%a7%d9%84%d8%b1%d8%ad%d9%85%d9%87-%d8%af-%d8%ae%d8%a7%d9%84%d8%af-%d8%ad%d9%85%d8%af%d9%89-%d9%82%d9%88%d8%a7%d9%86%d9%8a%d9%86-%d8%a7%d9%84%d8%a7%d9%86%d8%ac/)
11:17:57	3035/3035	---M--	200	added ('OK')	image/jpeg	etag:%22bdb-56ab9b7baf539%22	http://localhost/drch/wp-content/uploads/2018/04/t3Eh91fLdiU-67x67.jpg	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/wp-content/uploads/2018/04/t3Eh91fLdiU-67x67.jpg	(from http://localhost/drch/2018/04/18/%d8%b9%d9%8a%d8%a7%d8%af%d9%87-%d8%a7%d9%84%d8%b1%d8%ad%d9%85%d9%87-%d8%af-%d8%ae%d8%a7%d9%84%d8%af-%d8%ad%d9%85%d8%af%d9%89-%d9%82%d9%88%d8%a7%d9%86%d9%8a%d9%86-%d8%a7%d9%84%d8%a7%d9%86%d8%ac/)
11:17:58	3148/3148	---M--	200	added ('OK')	image/jpeg	etag:%22c4c-56ab9b7bc6383%22	http://localhost/drch/wp-content/uploads/2018/04/8211-5-5-2013-Gxnyqv1iQ1I-67x67.jpg	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/wp-content/uploads/2018/04/8211-5-5-2013-Gxnyqv1iQ1I-67x67.jpg	(from http://localhost/drch/2018/04/18/%d8%b9%d9%8a%d8%a7%d8%af%d9%87-%d8%a7%d9%84%d8%b1%d8%ad%d9%85%d9%87-%d8%af-%d8%ae%d8%a7%d9%84%d8%af-%d8%ad%d9%85%d8%af%d9%89-%d9%82%d9%88%d8%a7%d9%86%d9%8a%d9%86-%d8%a7%d9%84%d8%a7%d9%86%d8%ac/)
11:17:58	3408/3408	---M--	200	added ('OK')	image/jpeg	etag:%22d50-56ab9b7bdd1a5%22	http://localhost/drch/wp-content/uploads/2018/04/23-10-2012-hhsS-3blXtQ-67x67.jpg	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/wp-content/uploads/2018/04/23-10-2012-hhsS-3blXtQ-67x67.jpg	(from http://localhost/drch/2018/04/18/%d8%b9%d9%8a%d8%a7%d8%af%d9%87-%d8%a7%d9%84%d8%b1%d8%ad%d9%85%d9%87-%d8%af-%d8%ae%d8%a7%d9%84%d8%af-%d8%ad%d9%85%d8%af%d9%89-%d9%82%d9%88%d8%a7%d9%86%d9%8a%d9%86-%d8%a7%d9%84%d8%a7%d9%86%d8%ac/)
11:17:58	2440/2440	---M--	200	added ('OK')	image/jpeg	etag:%22988-56ab9b7bf29d1%22	http://localhost/drch/wp-content/uploads/2018/04/im545be5bOI-67x67.jpg	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/wp-content/uploads/2018/04/im545be5bOI-67x67.jpg	(from http://localhost/drch/2018/04/18/%d8%b9%d9%8a%d8%a7%d8%af%d9%87-%d8%a7%d9%84%d8%b1%d8%ad%d9%85%d9%87-%d8%af-%d8%ae%d8%a7%d9%84%d8%af-%d8%ad%d9%85%d8%af%d9%89-%d9%82%d9%88%d8%a7%d9%86%d9%8a%d9%86-%d8%a7%d9%84%d8%a7%d9%86%d8%ac/)
11:18:03	59627/59627	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Apr%202018%2009:17:58%20GMT	http://localhost/drch/2018/04/18/%d8%b9%d9%8a%d8%a7%d8%af%d9%87-%d8%a7%d9%84%d8%b1%d8%ad%d9%85%d9%87-%d8%af-%d8%ae%d8%a7%d9%84%d8%af-%d8%ad%d9%85%d8%af%d9%89-%d9%82%d9%88%d8%a7%d9%86%d9%8a%d9%86-%d8%a7%d9%84%d8%a7%d9%86%d8%ac/refaaeenet	C:/My%20Web%20Sites/drch2/secondtt/localhost/drch/2018/04/18/%d8%b9%d9%8a%d8%a7%d8%af%d9%87-%d8%a7%d9%84%d8%b1%d8%ad%d9%85%d9%87-%d8%af-%d8%ae%d8%a7%d9%84%d8%af-%d8%ad%d9%85%d8%af%d9%89-%d9%82%d9%88%d8%a7%d9%86%d9%8a%d9%86-%d8%a7%d9%84%d8%a7%d9%86%d8%ac/refaaeenet	(from http://localhost/drch/2018/04/18/%d8%b9%d9%8a%d8%a7%d8%af%d9%87-%d8%a7%d9%84%d8%b1%d8%ad%d9%85%d9%87-%d8%af-%d8%ae%d8%a7%d9%84%d8%af-%d8%ad%d9%85%d8%af%d9%89-%d9%82%d9%88%d8%a7%d9%86%d9%8a%d9%86-%d8%a7%d9%84%d8%a7%d9%86%d8%ac/)
